alphas,ensembling_train_accs,ensembling_train_losses,ensembling_test_accs,ensembling_test_losses,naive_train_accs,naive_train_losses,naive_test_accs,naive_test_losses,merging_train_accs,merging_train_losses,merging_test_accs,merging_test_losses
0.0,0.99948,0.0033404909,0.8997,0.47662473,0.99948,0.0033405323,0.8997,0.47663185,0.99948,0.0033405323,0.8997,0.47663185
0.05,0.9997,0.0027344876,0.9021,0.46333027,0.99794,0.015671365,0.8948,0.3699818,0.99896,0.007823408,0.8996,0.39722648
0.1,0.99982,0.00227397,0.9042,0.45168322,0.98206,0.08795817,0.8777,0.37434343,0.99672,0.021919621,0.8962,0.3544141
0.15,0.99984,0.0019277052,0.9051,0.44163567,0.91578,0.32103878,0.8235,0.53687006,0.98954,0.05611017,0.8895,0.34437105
0.2,0.99988,0.0016690209,0.9059,0.43314844,0.77448,0.8023295,0.7142,0.93864715,0.97362,0.12011896,0.8783,0.36674845
0.25,0.99992,0.001477157,0.9057,0.42619294,0.54234,1.4260396,0.5111,1.4975185,0.94628,0.21609955,0.8617,0.42084888
0.3,0.99994,0.0013369382,0.9069,0.4207448,0.3013,1.9128654,0.2854,1.9442947,0.90964,0.33577326,0.8406,0.50117105
0.35,0.99996,0.0012376868,0.9085,0.41678724,0.18584,2.1763203,0.1769,2.187618,0.87262,0.46214232,0.8132,0.5945461
0.4,0.99998,0.0011722654,0.9084,0.41432247,0.10746,2.2914758,0.1072,2.2946162,0.83834,0.5736488,0.7906,0.6821654
0.45000002,0.99998,0.0011363483,0.9087,0.41337386,0.1,2.3325243,0.1,2.3331664,0.81578,0.6498834,0.7736,0.7440383
0.5,0.99998,0.0011279004,0.9082,0.4139753,0.1,2.3422573,0.1,2.342513,0.80814,0.6770924,0.7684,0.7665312
0.55,0.99996,0.0011468934,0.9088,0.4161541,0.1,2.3349905,0.1,2.3360715,0.81602,0.6510189,0.7736,0.7453523
0.6,0.99992,0.0011952246,0.9082,0.4199184,0.10472,2.29832,0.1039,2.3020582,0.8401,0.57672065,0.79,0.68520725
0.65,0.99994,0.0012768477,0.9072,0.42526254,0.17938,2.189524,0.1716,2.20057,0.8723,0.46777326,0.8126,0.59989506
0.7,0.9999,0.001398139,0.907,0.43218216,0.3366,1.9341215,0.3215,1.9633551,0.90928,0.34342852,0.8383,0.5084141
0.75,0.99986,0.0015685243,0.9055,0.4406826,0.54234,1.4590778,0.5095,1.5256356,0.94438,0.22415057,0.8562,0.42969376
0.8,0.99982,0.0018011947,0.9043,0.45077977,0.7489,0.84376216,0.6973,0.9738323,0.97268,0.126629,0.871,0.37714028
0.85,0.99976,0.002113347,0.9023,0.4624986,0.90036,0.34992245,0.8119,0.56344604,0.98932,0.060010165,0.8845,0.35649043
0.9,0.9996,0.002525835,0.9007,0.47586957,0.97836,0.097558655,0.8701,0.39176533,0.99654,0.023688184,0.8902,0.36955804
0.95,0.99946,0.0030638254,0.8981,0.49091858,0.9976,0.017136114,0.8918,0.38925803,0.99892,0.008475748,0.8939,0.4182359
1.0,0.9993,0.0037595415,0.8959,0.5076561,0.9993,0.0037595183,0.8959,0.50766146,0.9993,0.0037594738,0.8959,0.50767446
